,8977-177,-1-177,177-0,8977-0,177-8977,-2-21183,21183-425339,425339-412512
78,0.06058458095800199,0.7853603329551124,0.0847048261004074,0.06058458095800199,0.0847048261004074,0.7853603329551124,0.785395086290259,0.793874691123251
79,0.07408664903129042,0.7860923163073568,0.10686163272678124,0.07408664903129042,0.10686163272678124,0.7860923163073568,0.785379537730059,0.7938744429444821
80,0.07602570166522943,0.7867877004919889,0.10501247290012805,0.07602570166522943,0.10501247290012805,0.7867877004919889,0.7854832573090071,0.7938760984689154
81,0.06440463315126982,0.7874483154673895,0.0868668153447899,0.06440463315126982,0.0868668153447899,0.7874483154673895,0.7853286404458548,0.7938736305456474
82,0.08561485930059527,0.78807589969402,0.11898090604287755,0.08561485930059527,0.11898090604287755,0.78807589969402,0.7854458431281339,0.7938755012811202
83,0.07838737935587894,0.788672104709319,0.10735122927297783,0.07838737935587894,0.10735122927297783,0.788672104709319,0.7855319978694368,0.7938768764435956
84,0.06627093679135995,0.789238499473853,0.08873767086669687,0.06627093679135995,0.08873767086669687,0.789238499473853,0.7853609759294764,0.7938741466699454
85,0.07432140714855162,0.7897765745001604,0.10396107300579274,0.07432140714855162,0.10396107300579274,0.7897765745001604,0.7852475164803081,0.793872335682333
86,0.08139007591085905,0.7902877457751524,0.11918693063733551,0.08139007591085905,0.11918693063733551,0.7902877457751524,0.7852764842279927,0.7938727980522402
87,0.07232843453815818,0.7907733584863947,0.10135800019358183,0.07232843453815818,0.10135800019358183,0.7907733584863947,0.7851914629592693,0.7938714409817934
88,0.09133557025144262,0.791234690562075,0.1304192133972291,0.09133557025144262,0.1304192133972291,0.791234690562075,0.7853450050701687,0.793873891750487
89,0.08285355002609028,0.7916729560339713,0.11624894129083568,0.08285355002609028,0.11624894129083568,0.7916729560339713,0.78545787263076,0.7938756932906793
90,0.0711671728684841,0.7920893082322726,0.09847858262864323,0.0711671728684841,0.09847858262864323,0.7920893082322726,0.785423383773316,0.7938751427953741
91,0.06797812845833903,0.792484842820659,0.10016406107068834,0.06797812845833903,0.10016406107068834,0.792484842820659,0.7852889191189838,0.7938729965322944
92,0.0869716504249845,0.792860600679626,0.1286000843277117,0.0869716504249845,0.1286000843277117,0.792860600679626,0.7854166443028661,0.7938750352230457
93,0.0724857742025926,0.7932175706456448,0.10583691344927881,0.0724857742025926,0.10583691344927881,0.7932175706456448,0.785394592494292,0.7938746832422022
94,0.07153869244240305,0.7935566921133625,0.1105861443268644,0.07153869244240305,0.1105861443268644,0.7935566921133625,0.7853791928939184,0.7938744374408516
95,0.06671042366398598,0.7938788575076944,0.09687845096350407,0.06671042366398598,0.09687845096350407,0.7938788575076944,0.7852596019867146,0.7938725285856931
96,0.08649895740170536,0.7941849146323097,0.12636368880789434,0.08649895740170536,0.12636368880789434,0.7941849146323097,0.7853950935166787,0.793874691239294
97,0.07208416391182695,0.7944756689006942,0.10412361180917401,0.07208416391182695,0.10412361180917401,0.7944756689006942,0.7853795427765371,0.793874443025519
98,0.07897553920106871,0.7947518854556594,0.11918109649904203,0.07897553920106871,0.11918109649904203,0.7947518854556594,0.7854832610186322,0.7938760985284848
99,0.07338741304623454,0.7950142911828765,0.11388485689861008,0.07338741304623454,0.11388485689861008,0.7950142911828765,0.7853286429068957,0.7938736305851671
100,0.06547693113513198,0.7952635766237327,0.12122304885687667,0.06547693113513198,0.12122304885687667,0.7952635766237327,0.7854116801993885,0.7938749559883097
101,0.057085846785192414,0.7955003977925461,0.10309076183900663,0.057085846785192414,0.10309076183900663,0.7955003977925461,0.7854727202397191,0.7938759302814115
102,0.05184865998785106,0.7957253779029188,0.08850212924433278,0.05184865998785106,0.08850212924433278,0.7957253779029188,0.7854012959114651,0.7938747902390731
103,0.05262327458203439,0.7959391090077728,0.09552285228738251,0.05262327458203439,0.09552285228738251,0.7959391090077728,0.7854650868338768,0.7938758084404918
104,0.04815990837193551,0.7961421535573842,0.08208353348247299,0.04815990837193551,0.08208353348247299,0.7961421535573842,0.7853959652194691,0.7938747051530147
105,0.04883723673234208,0.796335045879515,0.08679524086460536,0.04883723673234208,0.08679524086460536,0.796335045879515,0.7853476950181617,0.7938739346862212
106,0.04943105767442721,0.7965182935855393,0.09368731846574242,0.04943105767442721,0.09368731846574242,0.7965182935855393,0.7854256852518791,0.7938751795305283
107,0.04580279234236889,0.7966923789062623,0.08083891002424366,0.04580279234236889,0.08083891002424366,0.7966923789062623,0.7853684496252351,0.7938742659617314
108,0.047092391067733635,0.7968577599609492,0.0857973556203133,0.047092391067733635,0.0857973556203133,0.7968577599609492,0.7853284798524842,0.7938736279825679
109,0.04808578357000665,0.7970148719629018,0.09288067659424179,0.04808578357000665,0.09288067659424179,0.7970148719629018,0.7854115603394127,0.79387495407516
110,0.04481357804001876,0.7971641283647567,0.0802452019651942,0.04481357804001876,0.0802452019651942,0.7971641283647567,0.785358585672056,0.793874108517839
111,0.04728044078870853,0.7973059219465188,0.08888070560710666,0.04728044078870853,0.08888070560710666,0.7973059219465188,0.7854336908832404,0.7938753073127409
112,0.04406741367861404,0.7974406258491928,0.0792801023812189,0.04406741367861404,0.0792801023812189,0.7974406258491928,0.7854889001149259,0.7938761885371518
113,0.042295639191398775,0.7975685945567332,0.07091920596902826,0.042295639191398775,0.07091920596902826,0.7975685945567332,0.7854125949217683,0.7938749705886885
114,0.04443797098276164,0.7976901648288965,0.07808418565229819,0.04443797098276164,0.07808418565229819,0.7976901648288965,0.7853593081595005,0.7938741200498519
115,0.04604219446090115,0.7978056565874517,0.08659355812606032,0.04604219446090115,0.08659355812606032,0.7978056565874517,0.785434221977902,0.7938753157898301
116,0.043135307734549454,0.7979153737580792,0.07766176877664673,0.043135307734549454,0.07766176877664673,0.7979153737580792,0.7854892905183049,0.7938761947685913
117,0.041407119250831126,0.7980196050701752,0.07153816343585477,0.041407119250831126,0.07153816343585477,0.7980196050701752,0.7855297709557836,0.7938768408987508
118,0.04770126412401516,0.7981186248166665,0.07145374325400641,0.04770126412401516,0.07145374325400641,0.7981186248166665,0.7853286648735625,0.7938736309357894
119,0.058573878727989054,0.7982126935758331,0.08508682740330609,0.058573878727989054,0.08508682740330609,0.7982126935758331,0.7851952469897603,0.7938715013807772
120,0.06312849484249967,0.7983020588970414,0.09442246498868336,0.06312849484249967,0.09442246498868336,0.7983020588970414,0.7853136219424595,0.7938733908274289
121,0.06274937315801252,0.7983869559521893,0.08663663490214098,0.06274937315801252,0.08663663490214098,0.7983869559521893,0.7851852672019202,0.793871342087985
122,0.06839241597709597,0.7984676081545798,0.0985620732680386,0.06839241597709597,0.0985620732680386,0.7984676081545798,0.7853062858813482,0.7938732737325892
123,0.05993106759883856,0.7985442277468509,0.0859520348761745,0.05993106759883856,0.0859520348761745,0.7985442277468509,0.7853952457312099,0.7938746936688733
124,0.054483841371283925,0.7986170163595083,0.07803392059090304,0.054483841371283925,0.07803392059090304,0.7986170163595083,0.7854606393954344,0.7938757374525209
125,0.04989029562945968,0.7986861655415329,0.06991808737037897,0.04989029562945968,0.06991808737037897,0.7986861655415329,0.7853928594073329,0.7938746555794671
126,0.05003110824813255,0.7987518572644563,0.07731233465723149,0.05003110824813255,0.07731233465723149,0.7987518572644563,0.7853455261137128,0.793873900067164
127,0.049358581516148865,0.7988142644012335,0.0826560508711179,0.049358581516148865,0.0826560508711179,0.7988142644012335,0.7853124715094308,0.793873372464745
128,0.04897543924030592,0.7988735511811718,0.0867373830684289,0.04897543924030592,0.0867373830684289,0.7988735511811718,0.7852893882464531,0.7938730040202984
129,0.05451712147659824,0.7989298736221132,0.09391999777487517,0.05451712147659824,0.09391999777487517,0.7989298736221132,0.7851691900728639,0.7938710854722317
130,0.06298029185761085,0.7989833799410075,0.10101041242929006,0.06298029185761085,0.10101041242929006,0.7989833799410075,0.7850894481487012,0.7938698126682459
131,0.0645208860450791,0.7990342109439572,0.10257166796039807,0.0645208860450791,0.10257166796039807,0.7990342109439572,0.7851336427157554,0.7938705180816366
132,0.06106433053757706,0.7990825003967593,0.10657946783770117,0.06106433053757706,0.10657946783770117,0.7990825003967593,0.7852683371402107,0.7938726680122048
133,0.054743593977509046,0.7991283753769214,0.09320578570903404,0.054743593977509046,0.09320578570903404,0.7991283753769214,0.7853673499193401,0.7938742484087309
134,0.05010360998835244,0.7991719566080753,0.08114025310529946,0.05010360998835244,0.08114025310529946,0.7991719566080753,0.7853277118868429,0.793873615724653
135,0.05128804181334736,0.7992133587776715,0.08955037657589651,0.05128804181334736,0.08955037657589651,0.7992133587776715,0.7854109958140973,0.7938749450644661
136,0.05439968675929955,0.7992526908387879,0.0835125611738963,0.05439968675929955,0.0835125611738963,0.7992526908387879,0.7852498670178385,0.7938723732005906
137,0.059409973387092835,0.7992900562968486,0.09129185291812811,0.059409973387092835,0.09129185291812811,0.7992900562968486,0.7852456691950711,0.7938723061968708
138,0.05682569518680781,0.7993255534820062,0.09684128321445515,0.05682569518680781,0.09684128321445515,0.7993255534820062,0.7853506868966911,0.7938739824412128
139,0.05819856477080345,0.7993592758079059,0.08871986901077043,0.05819856477080345,0.08871986901077043,0.7993592758079059,0.7852098568498425,0.7938717345766567
140,0.06591167756447638,0.7993913120175106,0.0978367958480505,0.06591167756447638,0.0978367958480505,0.7993913120175106,0.7851164273194233,0.7938702432973835
141,0.06878880436188636,0.799421746416635,0.10480318109589877,0.06878880436188636,0.10480318109589877,0.799421746416635,0.7852556822419732,0.7938724660205287
142,0.060552909638271236,0.7994506590958033,0.09101293350733629,0.060552909638271236,0.09101293350733629,0.7994506590958033,0.7853580474062691,0.7938740999262879
143,0.05449034099909077,0.7994781261410131,0.079585459749143,0.05449034099909077,0.079585459749143,0.7994781261410131,0.7853212155950182,0.7938735120338254
144,0.058839331336301884,0.7995042198339625,0.08896881008686003,0.058839331336301884,0.08896881008686003,0.7995042198339625,0.7851903049861757,0.793871422498785
145,0.06424371333560093,0.7995290088422643,0.09894788870436566,0.06424371333560093,0.09894788870436566,0.7995290088422643,0.7853099891157012,0.7938733328419163
146,0.05652049714517157,0.799552558400151,0.08402812092387145,0.05652049714517157,0.08402812092387145,0.799552558400151,0.7852876546983281,0.7938729763501993
147,0.056440208069401414,0.7995749304801435,0.09212717355363985,0.056440208069401414,0.09212717355363985,0.7995749304801435,0.785381550099659,0.7938744750654901
148,0.0509510983938992,0.7995961839561363,0.07955770441891043,0.0509510983938992,0.07955770441891043,0.7995961839561363,0.785337628402371,0.7938737740075215
149,0.05643785651543366,0.7996163747583295,0.08899281479017361,0.05643785651543366,0.08899281479017361,0.7996163747583295,0.7852011935779084,0.7938715962974874
150,0.06431635986568479,0.799635556020413,0.09722044413970107,0.06431635986568479,0.09722044413970107,0.799635556020413,0.7851106799278207,0.7938701515601571
151,0.06956004311079421,0.7996537782193924,0.10253790564839618,0.06956004311079421,0.10253790564839618,0.7996537782193924,0.7850506313230419,0.7938691930918945
152,0.07333643327693196,0.7996710893084228,0.10645404918154246,0.07333643327693196,0.10645404918154246,0.7996710893084228,0.7850107938517612,0.7938685572244663
153,0.07229680010400442,0.7996875348430017,0.10680396354968813,0.07229680010400442,0.10680396354968813,0.7996875348430017,0.785078715486704,0.7938696413584222
154,0.06521192695960386,0.7997031581008516,0.1055151900727396,0.06521192695960386,0.1055151900727396,0.7997031581008516,0.7851261476975961,0.7938703984495975
155,0.06068829119467396,0.799718000195809,0.10433275206438798,0.06068829119467396,0.10433275206438798,0.799718000195809,0.7851592713794984,0.7938709271546016
156,0.058723659336397324,0.7997321001860185,0.10798229396472887,0.058723659336397324,0.10798229396472887,0.7997321001860185,0.7852871765630958,0.793872968718424
157,0.052641217006724236,0.7997454951767176,0.09133386679060758,0.052641217006724236,0.09133386679060758,0.7997454951767176,0.7852717238420244,0.7938727220691841
158,0.05761217334500292,0.7997582204178817,0.09762722996618568,0.05761217334500292,0.09762722996618568,0.7997582204178817,0.7851574711460592,0.7938708984201018
159,0.06328889262035037,0.7997703093969876,0.1059713922589411,0.06328889262035037,0.1059713922589411,0.7997703093969876,0.7852858532260933,0.7938729475959263
160,0.055821349001125994,0.7997817939271382,0.08919233554415298,0.055821349001125994,0.08919233554415298,0.7997817939271382,0.7852707997064405,0.7938727073185563
161,0.05453105521284309,0.7997927042307813,0.09239662232316923,0.05453105521284309,0.09239662232316923,0.7997927042307813,0.7852602872722296,0.7938725395239075
162,0.05382067678226311,0.7998030690192423,0.09823658384885901,0.05382067678226311,0.09823658384885901,0.7998030690192423,0.7853614325266667,0.7938741539580255
163,0.0561300639650038,0.7998129155682802,0.08963690423549553,0.0561300639650038,0.08963690423549553,0.7998129155682802,0.7852169857203151,0.7938718483644146
164,0.06448998173831713,0.7998222697898661,0.09850807668828124,0.06448998173831713,0.09850807668828124,0.7998222697898661,0.7851211567577472,0.7938703187865068
165,0.06543809207418987,0.7998311563003728,0.10057075067221072,0.06543809207418987,0.10057075067221072,0.7998311563003728,0.7851557860200593,0.7938708715228944
166,0.0655247774302248,0.7998395984853541,0.1041472387151506,0.0655247774302248,0.1041472387151506,0.7998395984853541,0.7850805556262088,0.7938696707298841
167,0.0706000161141188,0.7998476185610864,0.10867124826395436,0.0706000161141188,0.10867124826395436,0.7998476185610864,0.7850306462458743,0.7938688740992675
168,0.07010182252607683,0.7998552376330321,0.10850778773044133,0.07010182252607683,0.10850778773044133,0.7998552376330321,0.78509257915393,0.793869862643914
169,0.06877061610872921,0.7998624757513805,0.10996736514028954,0.06877061610872921,0.10996736514028954,0.7998624757513805,0.7850386228998207,0.7938690014189558
170,0.06925268032249231,0.7998693519638115,0.11095451293266537,0.06925268032249231,0.11095451293266537,0.7998693519638115,0.7850981495488789,0.7938699515560007
171,0.06813188790602626,0.799875884365621,0.11157000878973149,0.06813188790602626,0.11157000878973149,0.799875884365621,0.7850423184136401,0.7938690604050508
172,0.07151766741682208,0.7998820901473399,0.11786497586232847,0.07151766741682208,0.11786497586232847,0.7998820901473399,0.7852012053863091,0.7938715964859673
173,0.06843208330719958,0.7998879856399729,0.10286533262100855,0.06843208330719958,0.10286533262100855,0.7998879856399729,0.7851106877617549,0.7938701516851988
174,0.06981376144865371,0.7998935863579743,0.1063174891720585,0.06981376144865371,0.1063174891720585,0.7998935863579743,0.7851484751297055,0.7938707548298188
175,0.06318738551323187,0.7998989070400755,0.1046790048624911,0.06318738551323187,0.1046790048624911,0.7998989070400755,0.7851748634580666,0.793871176028202
176,0.060764168450469745,0.7999039616880718,0.10813944679649547,0.060764168450469745,0.10813944679649547,0.7999039616880718,0.7852986381736093,0.7938731516633896
177,0.054545075645755704,0.7999087636036681,0.09430631784245463,0.054545075645755704,0.09430631784245463,0.7999087636036681,0.7853896239632692,0.7938746039367945
178,0.05690912091987063,0.7999133254234847,0.08740729718596886,0.05690912091987063,0.08740729718596886,0.7999133254234847,0.7852356884953444,0.7938721468895237
179,0.06500183896542458,0.7999176591523105,0.09680623528953665,0.06500183896542458,0.09680623528953665,0.7999176591523105,0.7851335645608233,0.7938705168341635
180,0.06583405128549345,0.799921776194695,0.09925966870390791,0.06583405128549345,0.09925966870390791,0.799921776194695,0.7851644508517099,0.7938710098269594
181,0.06210096568978103,0.7999256873849602,0.10390329364780423,0.06210096568978103,0.10390329364780423,0.7999256873849602,0.7852909839511164,0.7938730294902037
182,0.05554424435128232,0.7999294030157121,0.09113116394832796,0.05554424435128232,0.09113116394832796,0.7999294030157121,0.7853839974063856,0.7938745141282765
183,0.05069255504987143,0.7999329328649265,0.07961549786125628,0.05069255504987143,0.07961549786125628,0.7999329328649265,0.7853393374479332,0.7938738012865221
184,0.05619794549616034,0.7999362862216802,0.08897434849248971,0.05619794549616034,0.08897434849248971,0.7999362862216802,0.7852023273936524,0.7938716143949338
185,0.06415421125313511,0.7999394719105962,0.09722577319353248,0.06415421125313511,0.09722577319353248,0.7999394719105962,0.7851114321243502,0.7938701635663731
186,0.06944360595889322,0.7999424983150664,0.10254172512084743,0.06944360595889322,0.10254172512084743,0.7999424983150664,0.7850511303455878,0.7938692010570635
187,0.0719628206693918,0.799945373399313,0.10879297555231321,0.0719628206693918,0.10879297555231321,0.799945373399313,0.7852076829660244,0.7938716998781212
188,0.06297845592381315,0.7999481047293474,0.09405939499725685,0.06297845592381315,0.09405939499725685,0.7999481047293474,0.7853227635277635,0.7938735367412169
