,4733-2949,2949-4733,-1-4733,4733-0,2949-0,-2-4497,0-302317,420779-411659,424442-417993
67,0.07744212051712565,0.061251891994413256,0.7742621929150955,0.07744212051712565,0.061251891994413256,0.7742621929150955,0.1821027244894711,0.0,0.7866590923709056
68,0.08436840629455761,0.05400612438361817,0.7755490832693407,0.08436840629455761,0.05400612438361817,0.7755490832693407,0.18344021296358892,0.0,0.7866590923811676
69,0.08545460040843147,0.05361471758400996,0.7767716291058736,0.08545460040843147,0.05361471758400996,0.7767716291058736,0.1835364521400017,0.0,0.786659092388334
70,0.08567137631685601,0.052415813848391044,0.7779330476505799,0.08567137631685601,0.052415813848391044,0.7779330476505799,0.18386136689595758,0.0,0.7866590923933384
71,0.08596789445461485,0.05164746921243528,0.7790363952680509,0.08596789445461485,0.05164746921243528,0.7790363952680509,0.18411384463362382,0.0,0.7866590923968333
72,0.07417329014802075,0.04366180734169886,0.7800845755046484,0.07417329014802075,0.04366180734169886,0.7800845755046484,0.18434932414196764,0.0,0.7866590923995562
73,0.08158876512417795,0.050540597825773914,0.781080346729416,0.08158876512417795,0.050540597825773914,0.781080346729416,0.18230437009887981,0.0,0.7866590924011754
74,0.08203176960801845,0.049385794954933615,0.7820263293929451,0.08203176960801845,0.049385794954933615,0.7820263293929451,0.1829085875001229,0.0,0.786659092402306
75,0.07809741193076304,0.05846096133934137,0.7829250129232979,0.07809741193076304,0.05846096133934137,0.7829250129232979,0.18322103715159863,0.0,0.7866590924029995
76,0.08019317699006318,0.060856151507454236,0.783778762277133,0.08019317699006318,0.060856151507454236,0.783778762277133,0.1844490748123274,0.0,0.7866590924035093
77,0.08172665911903833,0.06353740713120849,0.7845898241632763,0.08172665911903833,0.06353740713120849,0.7845898241632763,0.18548024763174425,0.0,0.786659092403884
78,0.075660326570425,0.04909290757913153,0.7853603329551124,0.075660326570425,0.04909290757913153,0.7853603329551124,0.18642016088321517,0.0,0.7866590924042338
79,0.08365055587436443,0.055379926627046355,0.7860923163073568,0.08365055587436443,0.055379926627046355,0.7860923163073568,0.18366220834333968,0.0,0.7866590924044418
80,0.07869786687962871,0.062213625724182244,0.7867877004919889,0.07869786687962871,0.062213625724182244,0.7867877004919889,0.18415936981204084,0.0,0.7866590924045694
81,0.07345678898329484,0.04773994043364333,0.7874483154673895,0.07345678898329484,0.04773994043364333,0.7874483154673895,0.185277489761914,0.0,0.7866590924046887
82,0.07664309116962024,0.06387164848012444,0.78807589969402,0.07664309116962024,0.06387164848012444,0.78807589969402,0.1825863164636186,0.0,0.786659092404751
83,0.07921183756854465,0.06442470374821879,0.788672104709319,0.07921183756854465,0.06442470374821879,0.788672104709319,0.18394892491589712,0.0,0.7866590924047967
84,0.07364857403262515,0.04988559866002794,0.789238499473853,0.07364857403262515,0.04988559866002794,0.789238499473853,0.18501840137805342,0.0,0.7866590924048394
85,0.070062038093281,0.04793274442031743,0.7897765745001604,0.070062038093281,0.04793274442031743,0.7897765745001604,0.1824127988478858,0.0,0.7866590924048678
86,0.07713779558164503,0.052997368233064224,0.7902877457751524,0.07713779558164503,0.052997368233064224,0.7902877457751524,0.1811495602939442,0.0,0.7866590924048846
87,0.06690420542162835,0.04409419642784702,0.7907733584863947,0.06690420542162835,0.04409419642784702,0.7907733584863947,0.1818335240845106,0.0,0.7866590924048978
88,0.07023507714628031,0.06027353662352769,0.791234690562075,0.07023507714628031,0.06027353662352769,0.791234690562075,0.17994433094983356,0.0,0.7866590924049046
89,0.07371518900643906,0.061583985652449075,0.7916729560339713,0.07371518900643906,0.061583985652449075,0.7916729560339713,0.18155746912812515,0.0,0.7866590924049097
90,0.0810723772809988,0.055020343116731665,0.7920893082322726,0.0810723772809988,0.055020343116731665,0.7920893082322726,0.18286140345002985,0.0,0.7866590924049139
91,0.07084556566495454,0.046715467052276825,0.792484842820659,0.07084556566495454,0.046715467052276825,0.792484842820659,0.18304077940824237,0.0,0.7866590924049172
92,0.07330330612520987,0.06215755436403622,0.792860600679626,0.07330330612520987,0.06215755436403622,0.792860600679626,0.18120721290259262,0.0,0.7866590924049188
93,0.08122301717003036,0.05404563969111068,0.7932175706456448,0.08122301717003036,0.05404563969111068,0.7932175706456448,0.18269440573661308,0.0,0.7866590924049204
94,0.08294960230224793,0.05372769497776103,0.7935566921133625,0.08294960230224793,0.05372769497776103,0.7935566921133625,0.18284121079397286,0.0,0.7866590924049212
95,0.07173885483250447,0.04506784691230131,0.7938788575076944,0.07173885483250447,0.04506784691230131,0.7938788575076944,0.1832373361628366,0.0,0.786659092404922
96,0.07425493796206453,0.06096558190195662,0.7941849146323097,0.07425493796206453,0.06096558190195662,0.7941849146323097,0.1812817595340618,0.0,0.7866590924049226
97,0.08199888626616889,0.053103705935408356,0.7944756689006942,0.08199888626616889,0.053103705935408356,0.7944756689006942,0.18276336893806922,0.0,0.7866590924049226
98,0.07857622180357338,0.06224651528968674,0.7947518854556594,0.07857622180357338,0.06224651528968674,0.7947518854556594,0.18290268026589718,0.0,0.7866590924049226
